,ID,Label,Hemi,Network,regions,x,y,z,colors
0,1,LH_VisCent_ExStr_1,L,Visual_A,cortex,-36,-62,-16,#781286
1,2,LH_VisCent_ExStr_2,L,Visual_A,cortex,-24,-72,-10,#781286
2,3,LH_VisCent_ExStr_3,L,Visual_A,cortex,-36,-82,-16,#781286
3,4,LH_VisCent_ExStr_4,L,Visual_A,cortex,-16,-86,-16,#781286
4,5,LH_VisCent_ExStr_5,L,Visual_A,cortex,-24,-96,-12,#781286
5,6,LH_VisCent_ExStr_6,L,Visual_A,cortex,-42,-86,-4,#781286
6,7,LH_VisCent_Striate_1,L,Visual_A,cortex,-8,-98,-8,#781286
7,8,LH_VisCent_ExStr_7,L,Visual_A,cortex,-46,-74,6,#781286
8,9,LH_VisCent_ExStr_8,L,Visual_A,cortex,-24,-96,6,#781286
9,10,LH_VisCent_ExStr_9,L,Visual_A,cortex,-40,-84,14,#781286
10,11,LH_VisCent_ExStr_10,L,Visual_A,cortex,-10,-96,18,#781286
11,12,LH_VisCent_ExStr_11,L,Visual_A,cortex,-26,-84,22,#781286
12,13,LH_VisPeri_ExStrInf_1,L,Visual_B,cortex,-24,-54,-8,#FA0000
13,14,LH_VisPeri_ExStrInf_2,L,Visual_B,cortex,-12,-62,-4,#FA0000
14,15,LH_VisPeri_ExStrInf_3,L,Visual_B,cortex,-6,-76,-6,#FA0000
15,16,LH_VisPeri_ExStrInf_4,L,Visual_B,cortex,-14,-44,-6,#FA0000
16,17,LH_VisPeri_ExStrInf_5,L,Visual_B,cortex,-14,-56,2,#FA0000
17,18,LH_VisPeri_StriCal_1,L,Visual_B,cortex,-4,-88,2,#FA0000
18,19,LH_VisPeri_StriCal_2,L,Visual_B,cortex,-8,-74,10,#FA0000
19,20,LH_VisPeri_ExStrSup_1,L,Visual_B,cortex,-18,-64,6,#FA0000
20,21,LH_VisPeri_ExStrSup_2,L,Visual_B,cortex,-2,-84,24,#FA0000
21,22,LH_VisPeri_ExStrSup_3,L,Visual_B,cortex,-12,-72,20,#FA0000
22,23,LH_VisPeri_ExStrSup_4,L,Visual_B,cortex,-16,-88,34,#FA0000
23,24,LH_VisPeri_ExStrSup_5,L,Visual_B,cortex,-12,-82,36,#FA0000
24,25,LH_SomMotA_1,L,SomMot_A,cortex,-8,-16,48,#4682B4
25,26,LH_SomMotA_2,L,SomMot_A,cortex,-40,-14,48,#4682B4
26,27,LH_SomMotA_3,L,SomMot_A,cortex,-48,-18,54,#4682B4
27,28,LH_SomMotA_4,L,SomMot_A,cortex,-48,-30,58,#4682B4
28,29,LH_SomMotA_5,L,SomMot_A,cortex,-38,-24,52,#4682B4
29,30,LH_SomMotA_6,L,SomMot_A,cortex,-8,-38,54,#4682B4
30,31,LH_SomMotA_7,L,SomMot_A,cortex,-4,-24,56,#4682B4
31,32,LH_SomMotA_8,L,SomMot_A,cortex,-4,-8,60,#4682B4
32,33,LH_SomMotA_9,L,SomMot_A,cortex,-36,-20,64,#4682B4
33,34,LH_SomMotA_10,L,SomMot_A,cortex,-32,-30,62,#4682B4
34,35,LH_SomMotA_11,L,SomMot_A,cortex,-30,-38,66,#4682B4
35,36,LH_SomMotA_12,L,SomMot_A,cortex,-24,-10,64,#4682B4
36,37,LH_SomMotA_13,L,SomMot_A,cortex,-20,-24,66,#4682B4
37,38,LH_SomMotA_14,L,SomMot_A,cortex,-8,-42,70,#4682B4
38,39,LH_SomMotA_15,L,SomMot_A,cortex,-4,-26,68,#4682B4
39,40,LH_SomMotA_16,L,SomMot_A,cortex,-14,-12,72,#4682B4
40,41,LH_SomMotA_17,L,SomMot_A,cortex,-18,-32,68,#4682B4
41,42,LH_SomMotA_18,L,SomMot_A,cortex,-18,-40,72,#4682B4
42,43,LH_SomMotA_19,L,SomMot_A,cortex,-12,-26,74,#4682B4
43,44,LH_SomMotB_Aud_1,L,SomMot_B,cortex,-50,-10,0,#2ACCA4
44,45,LH_SomMotB_Aud_2,L,SomMot_B,cortex,-56,-22,8,#2ACCA4
45,46,LH_SomMotB_Ins_1,L,SomMot_B,cortex,-36,-24,10,#2ACCA4
46,47,LH_SomMotB_S2_1,L,SomMot_B,cortex,-38,-8,12,#2ACCA4
47,48,LH_SomMotB_S2_2,L,SomMot_B,cortex,-36,-26,18,#2ACCA4
48,49,LH_SomMotB_Aud_3,L,SomMot_B,cortex,-58,-36,16,#2ACCA4
49,50,LH_SomMotB_Aud_4,L,SomMot_B,cortex,-40,-36,14,#2ACCA4
50,51,LH_SomMotB_S2_3,L,SomMot_B,cortex,-48,-12,14,#2ACCA4
51,52,LH_SomMotB_S2_4,L,SomMot_B,cortex,-60,-2,10,#2ACCA4
52,53,LH_SomMotB_S2_5,L,SomMot_B,cortex,-48,-24,18,#2ACCA4
53,54,LH_SomMotB_S2_6,L,SomMot_B,cortex,-62,-18,20,#2ACCA4
54,55,LH_SomMotB_Cent_1,L,SomMot_B,cortex,-60,-2,24,#2ACCA4
55,56,LH_SomMotB_Cent_2,L,SomMot_B,cortex,-62,-10,32,#2ACCA4
56,57,LH_SomMotB_Cent_3,L,SomMot_B,cortex,-54,-8,30,#2ACCA4
57,58,LH_SomMotB_Cent_4,L,SomMot_B,cortex,-52,-6,44,#2ACCA4
58,59,LH_SomMotB_Cent_5,L,SomMot_B,cortex,-48,-16,40,#2ACCA4
59,60,LH_DorsAttnA_TempOcc_1,L,DorsAttn_A,cortex,-44,-42,-22,#4A9B3C
60,61,LH_DorsAttnA_TempOcc_2,L,DorsAttn_A,cortex,-32,-42,-20,#4A9B3C
61,62,LH_DorsAttnA_TempOcc_3,L,DorsAttn_A,cortex,-48,-56,-16,#4A9B3C
62,63,LH_DorsAttnA_TempOcc_4,L,DorsAttn_A,cortex,-46,-70,-8,#4A9B3C
63,64,LH_DorsAttnA_ParOcc_1,L,DorsAttn_A,cortex,-48,-66,16,#4A9B3C
64,65,LH_DorsAttnA_ParOcc_2,L,DorsAttn_A,cortex,-32,-84,26,#4A9B3C
65,66,LH_DorsAttnA_SPL_1,L,DorsAttn_A,cortex,-26,-70,30,#4A9B3C
66,67,LH_DorsAttnA_SPL_2,L,DorsAttn_A,cortex,-22,-78,44,#4A9B3C
67,68,LH_DorsAttnA_SPL_3,L,DorsAttn_A,cortex,-22,-66,46,#4A9B3C
68,69,LH_DorsAttnA_SPL_4,L,DorsAttn_A,cortex,-28,-58,50,#4A9B3C
69,70,LH_DorsAttnA_SPL_5,L,DorsAttn_A,cortex,-36,-52,56,#4A9B3C
70,71,LH_DorsAttnA_SPL_6,L,DorsAttn_A,cortex,-14,-70,58,#4A9B3C
71,72,LH_DorsAttnA_SPL_7,L,DorsAttn_A,cortex,-28,-62,62,#4A9B3C
72,73,LH_DorsAttnB_PostC_1,L,DorsAttn_B,cortex,-62,-24,32,#00760E
73,74,LH_DorsAttnB_PostC_2,L,DorsAttn_B,cortex,-54,-20,40,#00760E
74,75,LH_DorsAttnB_PostC_3,L,DorsAttn_B,cortex,-54,-32,44,#00760E
75,76,LH_DorsAttnB_PostC_4,L,DorsAttn_B,cortex,-46,-30,44,#00760E
76,77,LH_DorsAttnB_PostC_5,L,DorsAttn_B,cortex,-38,-38,50,#00760E
77,78,LH_DorsAttnB_PostC_6,L,DorsAttn_B,cortex,-30,-46,62,#00760E
78,79,LH_DorsAttnB_PostC_7,L,DorsAttn_B,cortex,-8,-58,64,#00760E
79,80,LH_DorsAttnB_PostC_8,L,DorsAttn_B,cortex,-20,-56,66,#00760E
80,81,LH_DorsAttnB_PostC_9,L,DorsAttn_B,cortex,-14,-50,72,#00760E
81,82,LH_DorsAttnB_FEF_1,L,DorsAttn_B,cortex,-40,-2,52,#00760E
82,83,LH_DorsAttnB_FEF_2,L,DorsAttn_B,cortex,-26,0,56,#00760E
83,84,LH_DorsAttnB_FEF_3,L,DorsAttn_B,cortex,-30,-8,52,#00760E
84,85,LH_DorsAttnB_PrCv_1,L,DorsAttn_B,cortex,-50,2,38,#00760E
85,86,LH_SalVentAttnA_ParOper_1,L,VentAttn_A,cortex,-54,-32,22,#C43AFA
86,87,LH_SalVentAttnA_ParOper_2,L,VentAttn_A,cortex,-58,-44,28,#C43AFA
87,88,LH_SalVentAttnA_ParOper_3,L,VentAttn_A,cortex,-62,-36,34,#C43AFA
88,89,LH_SalVentAttnA_Ins_1,L,VentAttn_A,cortex,-38,2,-4,#C43AFA
89,90,LH_SalVentAttnA_Ins_2,L,VentAttn_A,cortex,-40,-14,-2,#C43AFA
90,91,LH_SalVentAttnA_Ins_3,L,VentAttn_A,cortex,-32,18,8,#C43AFA
91,92,LH_SalVentAttnA_Ins_4,L,VentAttn_A,cortex,-36,4,10,#C43AFA
92,93,LH_SalVentAttnA_FrOper_1,L,VentAttn_A,cortex,-50,2,4,#C43AFA
93,94,LH_SalVentAttnA_FrOper_2,L,VentAttn_A,cortex,-52,8,14,#C43AFA
94,95,LH_SalVentAttnA_ParMed_1,L,VentAttn_A,cortex,-12,-28,42,#C43AFA
95,96,LH_SalVentAttnA_ParMed_2,L,VentAttn_A,cortex,-12,-42,48,#C43AFA
96,97,LH_SalVentAttnA_ParMed_3,L,VentAttn_A,cortex,-6,-48,56,#C43AFA
97,98,LH_SalVentAttnA_FrMed_1,L,VentAttn_A,cortex,-6,0,40,#C43AFA
98,99,LH_SalVentAttnA_FrMed_2,L,VentAttn_A,cortex,-6,10,48,#C43AFA
99,100,LH_SalVentAttnA_FrMed_3,L,VentAttn_A,cortex,-8,-2,70,#C43AFA
100,101,LH_SalVentAttnB_PFCl_1,L,VentAttn_B,cortex,-38,50,10,#FF98D5
101,102,LH_SalVentAttnB_PFCl_2,L,VentAttn_B,cortex,-28,44,30,#FF98D5
102,103,LH_SalVentAttnB_PFCl_3,L,VentAttn_B,cortex,-36,32,38,#FF98D5
103,104,LH_SalVentAttnB_Ins_1,L,VentAttn_B,cortex,-34,16,-8,#FF98D5
104,105,LH_SalVentAttnB_Ins_2,L,VentAttn_B,cortex,-32,24,0,#FF98D5
105,106,LH_SalVentAttnB_Ins_3,L,VentAttn_B,cortex,-44,12,2,#FF98D5
106,107,LH_SalVentAttnB_OFC_1,L,VentAttn_B,cortex,-26,50,-14,#FF98D5
107,108,LH_SalVentAttnB_PFCmp_1,L,VentAttn_B,cortex,-6,22,32,#FF98D5
108,109,LH_LimbicB_OFC_1,L,Limbic_B,cortex,-12,24,-20,#7A8732
109,110,LH_LimbicB_OFC_2,L,Limbic_B,cortex,-24,22,-20,#7A8732
110,111,LH_LimbicB_OFC_3,L,Limbic_B,cortex,-10,48,-22,#7A8732
111,112,LH_LimbicB_OFC_4,L,Limbic_B,cortex,-4,24,-20,#7A8732
112,113,LH_LimbicB_OFC_5,L,Limbic_B,cortex,-16,64,-8,#7A8732
113,114,LH_LimbicA_TempPole_1,L,Limbic_A,cortex,-38,-6,-42,#DCF8A4
114,115,LH_LimbicA_TempPole_2,L,Limbic_A,cortex,-24,6,-40,#DCF8A4
115,116,LH_LimbicA_TempPole_3,L,Limbic_A,cortex,-26,-10,-32,#DCF8A4
116,117,LH_LimbicA_TempPole_4,L,Limbic_A,cortex,-54,-22,-30,#DCF8A4
117,118,LH_LimbicA_TempPole_5,L,Limbic_A,cortex,-40,-22,-26,#DCF8A4
118,119,LH_LimbicA_TempPole_6,L,Limbic_A,cortex,-32,12,-30,#DCF8A4
119,120,LH_LimbicA_TempPole_7,L,Limbic_A,cortex,-44,6,-16,#DCF8A4
120,121,LH_ContA_Temp_1,L,Cont_A,cortex,-56,-62,0,#E69422
121,122,LH_ContA_IPS_1,L,Cont_A,cortex,-28,-74,42,#E69422
122,123,LH_ContA_IPS_2,L,Cont_A,cortex,-58,-42,46,#E69422
123,124,LH_ContA_IPS_3,L,Cont_A,cortex,-34,-62,48,#E69422
124,125,LH_ContA_IPS_4,L,Cont_A,cortex,-44,-42,46,#E69422
125,126,LH_ContA_IPS_5,L,Cont_A,cortex,-34,-46,40,#E69422
126,127,LH_ContA_PFCd_1,L,Cont_A,cortex,-22,6,64,#E69422
127,128,LH_ContA_PFClv_1,L,Cont_A,cortex,-48,36,10,#E69422
128,129,LH_ContA_PFClv_2,L,Cont_A,cortex,-42,38,22,#E69422
129,130,LH_ContA_PFCl_1,L,Cont_A,cortex,-50,6,26,#E69422
130,131,LH_ContA_PFCl_2,L,Cont_A,cortex,-44,20,26,#E69422
131,132,LH_ContA_PFCl_3,L,Cont_A,cortex,-40,8,34,#E69422
132,133,LH_ContA_Cingm_1,L,Cont_A,cortex,-4,6,28,#E69422
133,134,LH_ContB_Temp_1,L,Cont_B,cortex,-60,-36,-18,#87324A
134,135,LH_ContB_Temp_2,L,Cont_B,cortex,-60,-48,-10,#87324A
135,136,LH_ContB_IPL_1,L,Cont_B,cortex,-48,-60,46,#87324A
136,137,LH_ContB_IPL_2,L,Cont_B,cortex,-54,-50,44,#87324A
137,138,LH_ContB_IPL_3,L,Cont_B,cortex,-42,-52,48,#87324A
138,139,LH_ContB_PFCd_1,L,Cont_B,cortex,-30,14,58,#87324A
139,140,LH_ContB_PFClv_1,L,Cont_B,cortex,-42,48,-6,#87324A
140,141,LH_ContB_PFClv_2,L,Cont_B,cortex,-28,58,0,#87324A
141,142,LH_ContB_PFClv_3,L,Cont_B,cortex,-28,56,12,#87324A
142,143,LH_ContB_PFCmp_1,L,Cont_B,cortex,-4,28,48,#87324A
143,144,LH_ContC_pCun_1,L,Cont_C,cortex,-10,-70,32,#778CB0
144,145,LH_ContC_pCun_2,L,Cont_C,cortex,-10,-78,46,#778CB0
145,146,LH_ContC_pCun_3,L,Cont_C,cortex,-4,-64,52,#778CB0
146,147,LH_ContC_Cingp_1,L,Cont_C,cortex,-6,-40,24,#778CB0
147,148,LH_ContC_Cingp_2,L,Cont_C,cortex,-4,-22,30,#778CB0
148,149,LH_DefaultA_IPL_1,L,DMN_A,cortex,-48,-64,32,#FFFF00
149,150,LH_DefaultA_IPL_2,L,DMN_A,cortex,-42,-72,44,#FFFF00
150,151,LH_DefaultA_PFCd_1,L,DMN_A,cortex,-24,28,44,#FFFF00
151,152,LH_DefaultA_PFCd_2,L,DMN_A,cortex,-18,36,48,#FFFF00
152,153,LH_DefaultA_PFCd_3,L,DMN_A,cortex,-22,20,52,#FFFF00
153,154,LH_DefaultA_pCunPCC_1,L,DMN_A,cortex,-4,-54,20,#FFFF00
154,155,LH_DefaultA_pCunPCC_2,L,DMN_A,cortex,-6,-60,30,#FFFF00
155,156,LH_DefaultA_pCunPCC_3,L,DMN_A,cortex,-8,-44,32,#FFFF00
156,157,LH_DefaultA_pCunPCC_4,L,DMN_A,cortex,-4,-34,38,#FFFF00
157,158,LH_DefaultA_pCunPCC_5,L,DMN_A,cortex,-2,-16,38,#FFFF00
158,159,LH_DefaultA_pCunPCC_6,L,DMN_A,cortex,-2,-68,42,#FFFF00
159,160,LH_DefaultA_pCunPCC_7,L,DMN_A,cortex,-6,-50,42,#FFFF00
160,161,LH_DefaultA_PFCm_1,L,DMN_A,cortex,-4,56,-10,#FFFF00
161,162,LH_DefaultA_PFCm_2,L,DMN_A,cortex,-6,36,-8,#FFFF00
162,163,LH_DefaultA_PFCm_3,L,DMN_A,cortex,-6,60,6,#FFFF00
163,164,LH_DefaultA_PFCm_4,L,DMN_A,cortex,-6,44,6,#FFFF00
164,165,LH_DefaultA_PFCm_5,L,DMN_A,cortex,-16,68,8,#FFFF00
165,166,LH_DefaultA_PFCm_6,L,DMN_A,cortex,-6,34,20,#FFFF00
166,167,LH_DefaultB_Temp_1,L,DMN_B,cortex,-44,12,-34,#CD3E4E
167,168,LH_DefaultB_Temp_2,L,DMN_B,cortex,-54,-2,-30,#CD3E4E
168,169,LH_DefaultB_Temp_3,L,DMN_B,cortex,-62,-18,-20,#CD3E4E
169,170,LH_DefaultB_Temp_4,L,DMN_B,cortex,-56,-8,-14,#CD3E4E
170,171,LH_DefaultB_Temp_5,L,DMN_B,cortex,-60,-34,-4,#CD3E4E
171,172,LH_DefaultB_Temp_6,L,DMN_B,cortex,-52,-22,-6,#CD3E4E
172,173,LH_DefaultB_IPL_1,L,DMN_B,cortex,-46,-58,20,#CD3E4E
173,174,LH_DefaultB_IPL_2,L,DMN_B,cortex,-56,-54,30,#CD3E4E
174,175,LH_DefaultB_PFCd_1,L,DMN_B,cortex,-4,52,28,#CD3E4E
175,176,LH_DefaultB_PFCd_2,L,DMN_B,cortex,-14,58,30,#CD3E4E
176,177,LH_DefaultB_PFCd_3,L,DMN_B,cortex,-22,50,32,#CD3E4E
177,178,LH_DefaultB_PFCd_4,L,DMN_B,cortex,-8,42,52,#CD3E4E
178,179,LH_DefaultB_PFCd_5,L,DMN_B,cortex,-12,24,60,#CD3E4E
179,180,LH_DefaultB_PFCd_6,L,DMN_B,cortex,-6,10,64,#CD3E4E
180,181,LH_DefaultB_PFCl_1,L,DMN_B,cortex,-40,20,48,#CD3E4E
181,182,LH_DefaultB_PFCl_2,L,DMN_B,cortex,-42,8,48,#CD3E4E
182,183,LH_DefaultB_PFCv_1,L,DMN_B,cortex,-36,22,-16,#CD3E4E
183,184,LH_DefaultB_PFCv_2,L,DMN_B,cortex,-36,36,-12,#CD3E4E
184,185,LH_DefaultB_PFCv_3,L,DMN_B,cortex,-46,32,-10,#CD3E4E
185,186,LH_DefaultB_PFCv_4,L,DMN_B,cortex,-48,28,0,#CD3E4E
186,187,LH_DefaultB_PFCv_5,L,DMN_B,cortex,-54,20,12,#CD3E4E
187,188,LH_DefaultC_IPL_1,L,DMN_C,cortex,-40,-78,30,#000082
188,189,LH_DefaultC_Rsp_1,L,DMN_C,cortex,-14,-48,4,#000082
189,190,LH_DefaultC_Rsp_2,L,DMN_C,cortex,-8,-52,10,#000082
190,191,LH_DefaultC_Rsp_3,L,DMN_C,cortex,-14,-60,18,#000082
191,192,LH_DefaultC_PHC_1,L,DMN_C,cortex,-20,-20,-26,#000082
192,193,LH_DefaultC_PHC_2,L,DMN_C,cortex,-30,-32,-18,#000082
193,194,LH_DefaultC_PHC_3,L,DMN_C,cortex,-18,-38,-12,#000082
194,195,LH_TempPar_1,L,TempPar,cortex,-52,6,-12,#0C30FF
195,196,LH_TempPar_2,L,TempPar,cortex,-60,-12,-2,#0C30FF
196,197,LH_TempPar_3,L,TempPar,cortex,-62,-32,6,#0C30FF
197,198,LH_TempPar_4,L,TempPar,cortex,-52,-44,4,#0C30FF
198,199,LH_TempPar_5,L,TempPar,cortex,-58,-54,10,#0C30FF
199,200,LH_TempPar_6,L,TempPar,cortex,-58,-48,16,#0C30FF
200,201,RH_VisCent_ExStr_1,R,Visual_A,cortex,36,-54,-18,#781286
201,202,RH_VisCent_ExStr_2,R,Visual_A,cortex,38,-74,-16,#781286
202,203,RH_VisCent_ExStr_3,R,Visual_A,cortex,24,-74,-10,#781286
203,204,RH_VisCent_ExStr_4,R,Visual_A,cortex,20,-88,-12,#781286
204,205,RH_VisCent_ExStr_5,R,Visual_A,cortex,42,-84,-12,#781286
205,206,RH_VisCent_ExStr_6,R,Visual_A,cortex,26,-96,-10,#781286
206,207,RH_VisCent_Striate_1,R,Visual_A,cortex,8,-92,-2,#781286
207,208,RH_VisCent_ExStr_7,R,Visual_A,cortex,36,-88,2,#781286
208,209,RH_VisCent_ExStr_8,R,Visual_A,cortex,24,-98,8,#781286
209,210,RH_VisCent_ExStr_9,R,Visual_A,cortex,44,-78,10,#781286
210,211,RH_VisCent_ExStr_10,R,Visual_A,cortex,12,-94,18,#781286
211,212,RH_VisCent_ExStr_11,R,Visual_A,cortex,28,-88,20,#781286
212,213,RH_VisPeri_ExStrInf_1,R,Visual_B,cortex,26,-52,-8,#FA0000
213,214,RH_VisPeri_ExStrInf_2,R,Visual_B,cortex,18,-36,-12,#FA0000
214,215,RH_VisPeri_ExStrInf_3,R,Visual_B,cortex,10,-72,-6,#FA0000
215,216,RH_VisPeri_ExStrInf_4,R,Visual_B,cortex,14,-58,-4,#FA0000
